Date,Amount,Type,Department,Description
2024-09-15 11:51:48.220649,38146.69,Expense,Sales,Sample transaction 52
2025-07-14 11:51:48.220654,43850.61,Revenue,Support,Sample transaction 53
2024-11-28 11:51:48.220659,17169.88,Revenue,Marketing,Sample transaction 54
2024-08-16 11:51:48.220664,41080.74,Revenue,Marketing,Sample transaction 55
2024-01-10 11:51:48.220669,5620.52,Expense,Sales,Sample transaction 56
2024-08-22 11:51:48.220674,42337.97,Revenue,IT,Sample transaction 57
2025-04-27 11:51:48.220679,6461.68,Expense,Finance,Sample transaction 58
2024-07-26 11:51:48.220684,19924.64,Revenue,Marketing,Sample transaction 59
2024-04-29 11:51:48.220690,39885.04,Expense,Support,Sample transaction 60
2024-05-26 11:51:48.220695,7580.88,Expense,Support,Sample transaction 61
2024-03-06 11:51:48.220700,11539.64,Revenue,IT,Sample transaction 62
2025-06-23 11:51:48.220705,36140.4,Revenue,Marketing,Sample transaction 63
2025-01-03 11:51:48.220710,36029.82,Expense,Sales,Sample transaction 64
2025-05-08 11:51:48.220715,32093.27,Expense,Support,Sample transaction 65
2024-01-13 11:51:48.220720,34728.03,Revenue,IT,Sample transaction 66
2024-07-05 11:51:48.220725,27181.95,Revenue,Marketing,Sample transaction 67
2025-07-26 11:51:48.220730,12664.77,Expense,Marketing,Sample transaction 68
2024-07-03 11:51:48.220735,17350.23,Revenue,Marketing,Sample transaction 69
2024-01-09 11:51:48.220740,9161.73,Expense,Marketing,Sample transaction 70
2025-04-13 11:51:48.220745,45431.68,Expense,Marketing,Sample transaction 71
2024-04-07 11:51:48.220750,29211.25,Revenue,Support,Sample transaction 72
2023-08-25 11:51:48.220755,20102.49,Revenue,IT,Sample transaction 73
2024-06-21 11:51:48.220760,23154.09,Revenue,Marketing,Sample transaction 74
2024-01-19 11:51:48.220765,47369.44,Revenue,Finance,Sample transaction 75
2025-02-16 11:51:48.220770,7752.24,Revenue,Finance,Sample transaction 76
2025-01-07 11:51:48.220776,29352.87,Expense,IT,Sample transaction 77
2024-10-31 11:51:48.220781,25343.85,Expense,Sales,Sample transaction 78
2024-10-30 11:51:48.220786,30611.57,Revenue,Sales,Sample transaction 79
2024-04-28 11:51:48.220791,1003.7,Revenue,Sales,Sample transaction 80
2024-04-22 11:51:48.220797,43618.98,Revenue,Finance,Sample transaction 81
2023-08-01 11:51:48.220802,46612.7,Expense,Sales,Sample transaction 82
2024-11-18 11:51:48.220807,28300.15,Revenue,Support,Sample transaction 83
2023-08-26 11:51:48.220812,34862.88,Revenue,Marketing,Sample transaction 84
2024-10-05 11:51:48.220817,46132.72,Expense,Finance,Sample transaction 85
2023-08-03 11:51:48.220822,35391.21,Expense,IT,Sample transaction 86
2023-08-08 11:51:48.220827,7711.7,Revenue,IT,Sample transaction 87
2024-08-24 11:51:48.220832,28856.79,Revenue,Marketing,Sample transaction 88
2025-06-05 11:51:48.220837,30375.08,Revenue,Finance,Sample transaction 89
2024-12-23 11:51:48.220842,21264.12,Expense,Sales,Sample transaction 90
2025-01-21 11:51:48.220847,36848.57,Revenue,Sales,Sample transaction 91
2024-07-13 11:51:48.220852,46724.91,Revenue,Support,Sample transaction 92
2024-03-22 11:51:48.220858,46285.87,Revenue,Support,Sample transaction 93
2025-06-17 11:51:48.220863,22596.88,Expense,Sales,Sample transaction 94
2025-02-21 11:51:48.220868,5750.58,Expense,IT,Sample transaction 95
2025-07-13 11:51:48.220873,49243.58,Revenue,IT,Sample transaction 96
2025-05-24 11:51:48.220878,41961.01,Revenue,Support,Sample transaction 97
2024-02-23 11:51:48.220883,6320.67,Expense,Marketing,Sample transaction 98
2024-08-18 11:51:48.220888,46050.01,Expense,Sales,Sample transaction 99
2025-03-21 11:51:48.220893,43507.83,Expense,Support,Sample transaction 100
2023-10-19 11:51:48.220898,25990.02,Expense,Support,Sample transaction 101
2024-04-12 11:51:48.220903,29604.64,Expense,Sales,Sample transaction 102
2025-05-26 11:51:48.220908,20010.23,Expense,Sales,Sample transaction 103
2025-03-11 11:51:48.220913,2832.61,Expense,IT,Sample transaction 104
2024-03-16 11:51:48.220918,16826.34,Expense,Marketing,Sample transaction 105
2023-12-13 11:51:48.220923,40162.39,Expense,Marketing,Sample transaction 106
2024-07-01 11:51:48.220928,331.14,Revenue,Sales,Sample transaction 107
2023-09-22 11:51:48.220933,16741.61,Revenue,Finance,Sample transaction 108
2024-06-04 11:51:48.220939,19968.62,Revenue,Support,Sample transaction 109
2024-10-12 11:51:48.220944,26916.04,Expense,Support,Sample transaction 110
2024-07-14 11:51:48.220949,46000.8,Revenue,Sales,Sample transaction 111
2024-03-25 11:51:48.220954,17382.67,Expense,Finance,Sample transaction 112
2024-12-09 11:51:48.220959,17412.96,Expense,IT,Sample transaction 113
2025-06-17 11:51:48.220964,36901.31,Revenue,Sales,Sample transaction 114
2025-06-30 11:51:48.220969,22665.68,Expense,Sales,Sample transaction 115
2025-03-15 11:51:48.220974,11307.78,Revenue,Support,Sample transaction 116
2025-01-08 11:51:48.220979,22676.73,Revenue,Sales,Sample transaction 117
2025-06-25 11:51:48.220984,7128.77,Revenue,Sales,Sample transaction 118
2025-06-10 11:51:48.220989,8901.71,Expense,Sales,Sample transaction 119
2024-03-12 11:51:48.220994,24968.55,Revenue,Support,Sample transaction 120
2024-06-16 11:51:48.220999,21004.38,Expense,IT,Sample transaction 121
2024-01-01 11:51:48.221004,45750.81,Revenue,IT,Sample transaction 122
2023-07-31 11:51:48.221009,18183.46,Revenue,Sales,Sample transaction 123
2025-04-20 11:51:48.221015,29071.36,Revenue,Support,Sample transaction 124
2023-09-13 11:51:48.221020,31649.99,Expense,IT,Sample transaction 125
2023-08-02 11:51:48.221024,753.41,Expense,IT,Sample transaction 126
2024-01-28 11:51:48.221030,33210.51,Expense,IT,Sample transaction 127
2023-11-23 11:51:48.221035,8983.99,Revenue,Support,Sample transaction 128
2024-04-22 11:51:48.221040,48057.41,Revenue,Support,Sample transaction 129
2023-10-24 11:51:48.221045,7518.27,Expense,Sales,Sample transaction 130
2025-07-23 11:51:48.221050,20789.74,Expense,Marketing,Sample transaction 131
2024-12-22 11:51:48.221055,4358.95,Expense,IT,Sample transaction 132
2024-03-12 11:51:48.221060,49844.03,Expense,Marketing,Sample transaction 133
2024-06-25 11:51:48.221065,25159.53,Expense,Support,Sample transaction 134
2024-06-30 11:51:48.221070,29809.71,Expense,Support,Sample transaction 135
2025-01-02 11:51:48.221075,3447.12,Revenue,Support,Sample transaction 136
2025-07-13 11:51:48.221080,37523.03,Expense,Marketing,Sample transaction 137
2024-01-21 11:51:48.221085,10574.29,Revenue,Support,Sample transaction 138
2024-04-23 11:51:48.221090,44912.91,Revenue,Sales,Sample transaction 139
2023-09-06 11:51:48.221095,10336.47,Expense,Support,Sample transaction 140
2023-12-31 11:51:48.221100,9615.32,Expense,Finance,Sample transaction 141
2024-11-29 11:51:48.221105,1923.83,Revenue,Marketing,Sample transaction 142
2024-01-11 11:51:48.221110,23656.14,Expense,Finance,Sample transaction 143
2025-04-23 11:51:48.221115,28285.57,Expense,Support,Sample transaction 144
2024-03-30 11:51:48.221120,3378.86,Revenue,Sales,Sample transaction 145
2024-06-16 11:51:48.221125,38798.83,Revenue,IT,Sample transaction 146
2024-12-09 11:51:48.221130,22719.11,Revenue,Support,Sample transaction 147
2023-10-12 11:51:48.221135,26267.07,Expense,Sales,Sample transaction 148
2025-02-07 11:51:48.221141,22094.06,Revenue,Marketing,Sample transaction 149
2024-02-03 11:51:48.221146,20098.08,Expense,Finance,Sample transaction 150
2025-06-22 11:51:48.221151,28026.05,Revenue,Finance,Sample transaction 151
2024-02-19 11:51:48.221156,7846.49,Revenue,Finance,Sample transaction 152
2025-02-18 11:51:48.221161,9178.21,Revenue,Marketing,Sample transaction 153
2023-08-29 11:51:48.221166,43103.1,Expense,Sales,Sample transaction 154
2024-11-27 11:51:48.221171,47311.16,Expense,Marketing,Sample transaction 155
2025-05-03 11:51:48.221176,18728.13,Revenue,Finance,Sample transaction 156
2023-12-28 11:51:48.221181,13610.16,Revenue,Support,Sample transaction 157
2023-09-15 11:51:48.221186,32235.58,Revenue,IT,Sample transaction 158
2024-01-18 11:51:48.221191,20495.84,Expense,Marketing,Sample transaction 159
2024-01-01 11:51:48.221196,1366.78,Revenue,Marketing,Sample transaction 160
2023-10-21 11:51:48.221201,7892.01,Expense,Sales,Sample transaction 161
2025-06-30 11:51:48.221206,35827.01,Revenue,Sales,Sample transaction 162
2023-11-16 11:51:48.221211,32980.3,Revenue,Marketing,Sample transaction 163
2024-01-19 11:51:48.221217,1452.09,Revenue,Finance,Sample transaction 164
2024-08-22 11:51:48.221222,11176.41,Revenue,IT,Sample transaction 165
2024-08-31 11:51:48.221227,11630.63,Revenue,Sales,Sample transaction 166
2023-10-27 11:51:48.221232,33627.45,Revenue,Finance,Sample transaction 167
2024-03-09 11:51:48.221237,1083.56,Expense,Support,Sample transaction 168
2024-08-14 11:51:48.221242,5295.02,Revenue,Sales,Sample transaction 169
2024-04-11 11:51:48.221247,40015.81,Expense,Finance,Sample transaction 170
2024-12-09 11:51:48.221252,9009.38,Revenue,Finance,Sample transaction 171
2025-01-19 11:51:48.221257,32672.03,Revenue,IT,Sample transaction 172
2024-12-15 11:51:48.221262,11985.32,Expense,IT,Sample transaction 173
2024-07-08 11:51:48.221267,5062.13,Revenue,Support,Sample transaction 174
2024-07-16 11:51:48.221272,12234.29,Expense,Finance,Sample transaction 175
2024-10-18 11:51:48.221277,36141.12,Expense,Finance,Sample transaction 176
2023-11-03 11:51:48.221282,42799.25,Revenue,IT,Sample transaction 177
2023-11-08 11:51:48.221287,41527.97,Expense,Sales,Sample transaction 178
2024-11-11 11:51:48.221292,19919.46,Expense,Sales,Sample transaction 179
2024-08-03 11:51:48.221297,33437.45,Revenue,Marketing,Sample transaction 180
2023-08-18 11:51:48.221302,10328.72,Expense,IT,Sample transaction 181
2024-04-28 11:51:48.221307,14728.07,Revenue,Marketing,Sample transaction 182
2024-06-12 11:51:48.221312,44827.16,Revenue,IT,Sample transaction 183
2023-10-18 11:51:48.221317,748.8,Revenue,Support,Sample transaction 184
2024-09-13 11:51:48.221322,4366.88,Revenue,Finance,Sample transaction 185
2023-09-20 11:51:48.221327,10473.52,Expense,Support,Sample transaction 186
2024-12-15 11:51:48.221332,1423.96,Revenue,IT,Sample transaction 187
2024-12-06 11:51:48.221337,9153.63,Revenue,Finance,Sample transaction 188
2023-09-13 11:51:48.221342,29193.77,Expense,Sales,Sample transaction 189
2023-10-03 11:51:48.221347,21129.09,Revenue,Sales,Sample transaction 190
2024-07-19 11:51:48.221352,44644.32,Revenue,Marketing,Sample transaction 191
2023-09-25 11:51:48.221357,40890.43,Expense,IT,Sample transaction 192
2023-11-28 11:51:48.221363,17156.69,Expense,IT,Sample transaction 193
2024-04-12 11:51:48.221368,13045.23,Expense,Sales,Sample transaction 194
2024-12-07 11:51:48.221373,19046.65,Expense,Support,Sample transaction 195
2023-09-05 11:51:48.221378,29555.72,Expense,Finance,Sample transaction 196
2025-04-06 11:51:48.221383,13476.38,Expense,Support,Sample transaction 197
2024-03-18 11:51:48.221388,31245.03,Expense,Support,Sample transaction 198
2024-05-12 11:51:48.221393,20529.64,Revenue,Sales,Sample transaction 199
2024-01-11 11:51:48.221398,27647.15,Expense,Sales,Sample transaction 200
2024-11-02 11:51:48.221403,21862.71,Expense,Sales,Sample transaction 201
2024-03-05 11:51:48.221409,14793.84,Expense,Marketing,Sample transaction 202
2024-07-07 11:51:48.221414,47427.82,Revenue,Support,Sample transaction 203
2024-07-06 11:51:48.221419,38203.93,Revenue,IT,Sample transaction 204
2025-04-06 11:51:48.221424,7091.65,Expense,Finance,Sample transaction 205
2023-11-23 11:51:48.221429,43436.55,Expense,Marketing,Sample transaction 206
2023-11-11 11:51:48.221434,24422.82,Expense,IT,Sample transaction 207
2025-05-08 11:51:48.221439,44738.16,Revenue,Support,Sample transaction 208
2023-08-29 11:51:48.221444,40012.78,Revenue,Sales,Sample transaction 209
2025-04-06 11:51:48.221449,21318.15,Expense,Support,Sample transaction 210
2025-07-26 11:51:48.221454,1221.22,Revenue,Finance,Sample transaction 211
2023-10-25 11:51:48.221459,13507.0,Expense,Marketing,Sample transaction 212
2024-12-20 11:51:48.221464,27127.55,Revenue,Marketing,Sample transaction 213
2024-01-09 11:51:48.221469,31710.56,Revenue,Finance,Sample transaction 214
2024-12-15 11:51:48.221474,12968.6,Expense,IT,Sample transaction 215
2024-07-08 11:51:48.221479,7053.87,Expense,IT,Sample transaction 216
2024-06-20 11:51:48.221484,41763.02,Expense,Marketing,Sample transaction 217
2023-10-29 11:51:48.221489,49221.67,Expense,Marketing,Sample transaction 218
2025-03-20 11:51:48.221494,26331.94,Revenue,Sales,Sample transaction 219
2025-06-05 11:51:48.221499,8666.8,Revenue,IT,Sample transaction 220
2023-09-13 11:51:48.221504,13688.14,Revenue,Finance,Sample transaction 221
2023-09-25 11:51:48.221509,1017.69,Expense,IT,Sample transaction 222
2023-08-18 11:51:48.221514,45723.51,Revenue,Sales,Sample transaction 223
2024-06-07 11:51:48.221519,5975.78,Expense,Marketing,Sample transaction 224
2024-11-23 11:51:48.221524,28868.17,Revenue,Marketing,Sample transaction 225
2024-05-15 11:51:48.221529,13775.36,Expense,Sales,Sample transaction 226
2025-01-06 11:51:48.221534,27753.48,Expense,Finance,Sample transaction 227
2025-01-25 11:51:48.221539,32605.88,Revenue,Marketing,Sample transaction 228
2025-03-27 11:51:48.221544,41504.12,Expense,Support,Sample transaction 229
2024-06-22 11:51:48.221549,10400.42,Expense,Marketing,Sample transaction 230
2024-10-07 11:51:48.221554,648.69,Revenue,Support,Sample transaction 231
2024-10-21 11:51:48.221559,6930.59,Expense,Sales,Sample transaction 232
2023-11-26 11:51:48.221564,45010.93,Expense,Sales,Sample transaction 233
2025-01-11 11:51:48.221570,43707.11,Expense,Marketing,Sample transaction 234
2024-03-04 11:51:48.221574,29910.91,Revenue,IT,Sample transaction 235
2025-03-06 11:51:48.221580,30065.79,Revenue,Support,Sample transaction 236
2023-11-27 11:51:48.221585,33285.33,Expense,Finance,Sample transaction 237
2025-01-08 11:51:48.221590,8851.03,Revenue,Marketing,Sample transaction 238
2025-03-26 11:51:48.221595,45729.16,Expense,Finance,Sample transaction 239
2025-01-22 11:51:48.221616,20996.65,Expense,Marketing,Sample transaction 240
2024-09-05 11:51:48.221621,19218.61,Expense,IT,Sample transaction 241
2024-04-20 11:51:48.221626,25993.99,Expense,IT,Sample transaction 242
2024-08-13 11:51:48.221631,2443.6,Expense,IT,Sample transaction 243
2023-10-07 11:51:48.221636,8397.54,Revenue,IT,Sample transaction 244
2024-06-20 11:51:48.221641,36927.88,Expense,Sales,Sample transaction 245
2024-08-16 11:51:48.221646,4231.65,Revenue,Sales,Sample transaction 246
2024-03-04 11:51:48.221652,30197.29,Revenue,Support,Sample transaction 247
2025-03-03 11:51:48.221657,12342.92,Expense,Finance,Sample transaction 248
2025-03-02 11:51:48.221662,19525.85,Expense,Marketing,Sample transaction 249
2023-08-17 11:51:48.221667,14505.82,Revenue,Marketing,Sample transaction 250
2024-03-26 11:51:48.221672,17848.07,Revenue,Sales,Sample transaction 251
2023-10-27 11:51:48.221677,35980.39,Revenue,Marketing,Sample transaction 252
2024-01-24 11:51:48.221682,14926.37,Expense,Sales,Sample transaction 253
2024-08-24 11:51:48.221687,28363.59,Revenue,Support,Sample transaction 254
2023-10-26 11:51:48.221692,23854.92,Expense,Finance,Sample transaction 255
2024-04-11 11:51:48.221697,33217.19,Expense,Support,Sample transaction 256
2025-02-27 11:51:48.221702,46847.8,Expense,IT,Sample transaction 257
2024-06-08 11:51:48.221707,36655.35,Revenue,IT,Sample transaction 258
2024-10-03 11:51:48.221712,10825.52,Expense,IT,Sample transaction 259
2023-11-25 11:51:48.221717,1656.04,Expense,Support,Sample transaction 260
2024-11-07 11:51:48.221723,13186.98,Expense,Marketing,Sample transaction 261
2025-03-06 11:51:48.221728,29794.39,Expense,Finance,Sample transaction 262
2024-08-16 11:51:48.221733,2666.15,Expense,IT,Sample transaction 263
2023-11-12 11:51:48.221738,24868.68,Revenue,IT,Sample transaction 264
2024-01-03 11:51:48.221743,29882.46,Expense,IT,Sample transaction 265
2025-07-26 11:51:48.221748,16778.77,Expense,Finance,Sample transaction 266
2024-09-27 11:51:48.221753,38568.52,Revenue,IT,Sample transaction 267
2024-11-16 11:51:48.221758,5419.25,Expense,Finance,Sample transaction 268
2023-10-15 11:51:48.221763,3849.38,Revenue,IT,Sample transaction 269
2024-05-01 11:51:48.221768,36436.62,Expense,Support,Sample transaction 270
2025-06-21 11:51:48.221773,24825.02,Revenue,Support,Sample transaction 271
2025-02-18 11:51:48.221778,34451.28,Revenue,Finance,Sample transaction 272
2025-07-19 11:51:48.221783,21797.88,Expense,Support,Sample transaction 273
2024-12-07 11:51:48.221788,12395.46,Expense,Finance,Sample transaction 274
2025-04-20 11:51:48.221793,40973.21,Expense,Support,Sample transaction 275
2023-10-08 11:51:48.221798,39990.85,Revenue,Support,Sample transaction 276
2025-01-01 11:51:48.221808,34765.35,Revenue,Finance,Sample transaction 277
2025-03-19 11:51:48.221814,13680.04,Revenue,Marketing,Sample transaction 278
2024-06-19 11:51:48.221819,29552.51,Expense,Support,Sample transaction 279
2025-02-26 11:51:48.221824,18112.6,Revenue,IT,Sample transaction 280
2025-06-04 11:51:48.221829,4669.95,Revenue,Marketing,Sample transaction 281
2025-03-30 11:51:48.221834,45873.95,Expense,Finance,Sample transaction 282
2023-09-24 11:51:48.221839,6927.25,Revenue,Marketing,Sample transaction 283
2023-11-08 11:51:48.221844,47516.84,Revenue,Sales,Sample transaction 284
2023-12-19 11:51:48.221849,22355.69,Expense,Sales,Sample transaction 285
2023-11-11 11:51:48.221854,9338.13,Revenue,Support,Sample transaction 286
2024-06-03 11:51:48.221859,27140.86,Expense,Support,Sample transaction 287
2024-06-01 11:51:48.221864,43660.0,Expense,IT,Sample transaction 288
2025-04-15 11:51:48.221869,36638.02,Expense,Marketing,Sample transaction 289
2024-11-16 11:51:48.221874,40347.4,Expense,Sales,Sample transaction 290
2024-12-13 11:51:48.221879,32973.29,Expense,Support,Sample transaction 291
2025-04-07 11:51:48.221884,34644.6,Revenue,Marketing,Sample transaction 292
2024-03-05 11:51:48.221889,42474.86,Revenue,Support,Sample transaction 293
2024-04-11 11:51:48.221894,12558.43,Expense,Support,Sample transaction 294
2025-04-20 11:51:48.221899,24522.31,Expense,Sales,Sample transaction 295
2025-02-25 11:51:48.221904,11138.35,Revenue,Sales,Sample transaction 296
2024-08-24 11:51:48.221909,49384.63,Expense,Support,Sample transaction 297
2023-08-22 11:51:48.221914,47208.56,Expense,Finance,Sample transaction 298
2025-02-15 11:51:48.221919,2067.4,Expense,Support,Sample transaction 299
2023-08-08 11:51:48.221924,35308.2,Revenue,Support,Sample transaction 300
2023-09-16 11:51:48.221929,46269.89,Revenue,IT,Sample transaction 301
2025-02-17 11:51:48.221934,9110.71,Expense,IT,Sample transaction 302
2023-12-26 11:51:48.221939,28440.47,Expense,IT,Sample transaction 303
2024-06-25 11:51:48.221944,45782.87,Revenue,Finance,Sample transaction 304
2024-10-24 11:51:48.221949,1793.9,Revenue,Finance,Sample transaction 305
2024-03-11 11:51:48.221954,34901.27,Expense,Support,Sample transaction 306
2024-07-01 11:51:48.221959,14937.72,Expense,IT,Sample transaction 307
2025-03-15 11:51:48.221964,46227.37,Revenue,Finance,Sample transaction 308
2025-01-14 11:51:48.221969,48555.81,Revenue,Sales,Sample transaction 309
2024-06-22 11:51:48.221974,47218.9,Revenue,Support,Sample transaction 310
2023-10-27 11:51:48.221979,23763.29,Expense,Marketing,Sample transaction 311
2025-06-25 11:51:48.221984,43115.93,Revenue,Support,Sample transaction 312
2023-09-09 11:51:48.221989,42243.01,Expense,Marketing,Sample transaction 313
2024-04-24 11:51:48.221994,16023.11,Revenue,IT,Sample transaction 314
2024-04-14 11:51:48.221999,41462.88,Revenue,Marketing,Sample transaction 315
2024-07-18 11:51:48.222004,1946.68,Revenue,IT,Sample transaction 316
2025-07-06 11:51:48.222010,29853.87,Revenue,Sales,Sample transaction 317
2023-09-27 11:51:48.222015,11577.44,Expense,Marketing,Sample transaction 318
2025-06-20 11:51:48.222020,6116.29,Expense,Support,Sample transaction 319
2024-12-10 11:51:48.222025,3939.96,Revenue,IT,Sample transaction 320
2024-07-28 11:51:48.222029,34844.81,Expense,Support,Sample transaction 321
2024-01-12 11:51:48.222034,17059.76,Revenue,Finance,Sample transaction 322
2024-05-16 11:51:48.222039,36265.86,Revenue,IT,Sample transaction 323
2024-10-18 11:51:48.222045,3361.28,Revenue,Marketing,Sample transaction 324
2025-07-01 11:51:48.222050,15832.99,Revenue,IT,Sample transaction 325
2024-12-14 11:51:48.222055,27020.62,Expense,Support,Sample transaction 326
2024-10-24 11:51:48.222060,39557.09,Revenue,Sales,Sample transaction 327
2023-11-27 11:51:48.222065,16005.75,Revenue,IT,Sample transaction 328
2024-10-17 11:51:48.222070,31331.98,Expense,Marketing,Sample transaction 329
2024-04-03 11:51:48.222075,44310.29,Revenue,Finance,Sample transaction 330
2024-05-01 11:51:48.222080,30831.57,Revenue,Sales,Sample transaction 331
2023-10-08 11:51:48.222085,11724.68,Revenue,Finance,Sample transaction 332
2024-02-28 11:51:48.222090,1317.6,Expense,IT,Sample transaction 333
2024-01-28 11:51:48.222095,43517.93,Revenue,Support,Sample transaction 334
2025-01-17 11:51:48.222100,1161.34,Expense,Support,Sample transaction 335
2025-06-09 11:51:48.222105,43747.61,Revenue,Marketing,Sample transaction 336
2024-03-03 11:51:48.222110,26493.96,Revenue,Support,Sample transaction 337
2025-07-11 11:51:48.222115,46959.48,Expense,Sales,Sample transaction 338
2025-02-06 11:51:48.222120,39959.28,Revenue,Support,Sample transaction 339
2024-12-20 11:51:48.222125,49896.91,Revenue,Marketing,Sample transaction 340
2025-02-20 11:51:48.222130,17600.52,Expense,IT,Sample transaction 341
2024-04-07 11:51:48.222135,38382.7,Expense,IT,Sample transaction 342
2025-06-12 11:51:48.222140,20156.35,Expense,Support,Sample transaction 343
2024-07-20 11:51:48.222145,24045.79,Expense,Finance,Sample transaction 344
2024-02-26 11:51:48.222150,31412.52,Expense,IT,Sample transaction 345
2025-04-20 11:51:48.222155,43696.49,Revenue,Support,Sample transaction 346
2025-06-21 11:51:48.222160,49205.77,Expense,Marketing,Sample transaction 347
2024-10-21 11:51:48.222165,38436.84,Revenue,Support,Sample transaction 348
2024-08-13 11:51:48.222170,20946.56,Revenue,IT,Sample transaction 349
2024-03-18 11:51:48.222175,21125.71,Revenue,Marketing,Sample transaction 350
2024-09-29 11:51:48.222180,36905.36,Expense,Support,Sample transaction 351
2025-01-28 11:51:48.222185,12014.98,Expense,Sales,Sample transaction 352
2023-11-29 11:51:48.222191,5612.66,Revenue,Marketing,Sample transaction 353
2025-04-20 11:51:48.222196,17795.65,Expense,Sales,Sample transaction 354
2023-08-28 11:51:48.222201,14433.23,Expense,Finance,Sample transaction 355
2025-04-03 11:51:48.222206,14885.78,Expense,Marketing,Sample transaction 356
2025-01-18 11:51:48.222211,11757.03,Expense,Sales,Sample transaction 357
2024-11-17 11:51:48.222216,2200.45,Revenue,IT,Sample transaction 358
2025-02-17 11:51:48.222221,991.91,Revenue,IT,Sample transaction 359
2024-11-14 11:51:48.222226,49387.35,Expense,Finance,Sample transaction 360
2024-09-08 11:51:48.222231,21445.88,Revenue,Marketing,Sample transaction 361
2025-03-22 11:51:48.222239,19277.9,Expense,Marketing,Sample transaction 362
2025-07-10 11:51:48.222244,34014.4,Expense,Marketing,Sample transaction 363
2024-01-09 11:51:48.222249,10990.87,Revenue,Finance,Sample transaction 364
